
[72370ns] [0x224] [0x00F71663] | bne a4,a5,230 <function+0x100> | x0 = 1 , 0x1

[72390ns] [0x230] [0xFEC42703] | lw a4,-20(s0) | x14 = 21 , 0x15

[72400ns] [0x234] [0x00D00793] | li a5,13 | x15 = 13 , 0xd

[72410ns] [0x238] [0x00F71663] | bne a4,a5,244 <function+0x114> | x0 = 1 , 0x1

[72430ns] [0x244] [0xFEC42703] | lw a4,-20(s0) | x14 = 21 , 0x15

[72440ns] [0x248] [0x00E00793] | li a5,14 | x15 = 14 , 0xe

[72450ns] [0x24C] [0x00F71663] | bne a4,a5,258 <function+0x128> | x0 = 1 , 0x1

[72470ns] [0x258] [0xFEC42703] | lw a4,-20(s0) | x14 = 21 , 0x15

[72480ns] [0x25C] [0x00F00793] | li a5,15 | x15 = 15 , 0xf

[72490ns] [0x260] [0x00F71663] | bne a4,a5,26c <function+0x13c> | x0 = 1 , 0x1

[72510ns] [0x26C] [0xFEC42703] | lw a4,-20(s0) | x14 = 21 , 0x15

[72520ns] [0x270] [0x01000793] | li a5,16 | x15 = 16 , 0x10

[72530ns] [0x274] [0x00F71663] | bne a4,a5,280 <function+0x150> | x0 = 1 , 0x1

[72550ns] [0x280] [0xFEC42703] | lw a4,-20(s0) | x14 = 21 , 0x15

[72560ns] [0x284] [0x01100793] | li a5,17 | x15 = 17 , 0x11

[72570ns] [0x288] [0x00F71663] | bne a4,a5,294 <function+0x164> | x0 = 1 , 0x1

[72590ns] [0x294] [0xFEC42703] | lw a4,-20(s0) | x14 = 21 , 0x15

[72600ns] [0x298] [0x01200793] | li a5,18 | x15 = 18 , 0x12

[72610ns] [0x29C] [0x00F71663] | bne a4,a5,2a8 <function+0x178> | x0 = 1 , 0x1

[72630ns] [0x2A8] [0xFEC42703] | lw a4,-20(s0) | x14 = 21 , 0x15

[72640ns] [0x2AC] [0x01300793] | li a5,19 | x15 = 19 , 0x13

[72650ns] [0x2B0] [0x00F71663] | bne a4,a5,2bc <function+0x18c> | x0 = 1 , 0x1

[72670ns] [0x2BC] [0xFEC42703] | lw a4,-20(s0) | x14 = 21 , 0x15

[72680ns] [0x2C0] [0x01400793] | li a5,20 | x15 = 20 , 0x14

[72690ns] [0x2C4] [0x00F71663] | bne a4,a5,2d0 <function+0x1a0> | x0 = 1 , 0x1

[72710ns] [0x2D0] [0xFEC42703] | lw a4,-20(s0) | x14 = 21 , 0x15

[72720ns] [0x2D4] [0x01500793] | li a5,21 | x15 = 21 , 0x15

[72730ns] [0x2D8] [0x00F71663] | bne a4,a5,2e4 <function+0x1b4> | x0 = 0 , 0x0

[72780ns] [0x2DC] [0x05500793] | li a5,85 | x15 = 85 , 0x55

[72790ns] [0x2E0] [0x06C0006F] | j 34c <function+0x21c> | x0 = 740 , 0x2e4

[72800ns] [0x34C] [0x00078513] | mv a0,a5 | x10 = 85 , 0x55

[72820ns] [0x350] [0x01C12403] | lw s0,28(sp) | x8 = 2048 , 0x800

[72830ns] [0x354] [0x02010113] | add sp,sp,32 | x2 = 1600 , 0x640

[72840ns] [0x358] [0x00008067] | ret  | x0 = 860 , 0x35c

[72850ns] [0x38] [0x00050793] | mv a5,a0 | x15 = 85 , 0x55

[72860ns] [0x3C] [0x00078713] | mv a4,a5 | x14 = 85 , 0x55

[72880ns] [0x40] [0xFEC42783] | lw a5,-20(s0) | x15 = 5664 , 0x1620

[72890ns] [0x44] [0x00E787B3] | add a5,a5,a4 | x15 = 5749 , 0x1675

[72900ns] [0x48] [0xFEF42623] | sw a5,-20(s0) | x0 = 0 , 0x0

[72930ns] [0x4C] [0xFE442783] | lw a5,-28(s0) | x15 = 21 , 0x15

[72940ns] [0x50] [0x00178793] | add a5,a5,1 | x15 = 22 , 0x16

[72950ns] [0x54] [0xFEF42223] | sw a5,-28(s0) | x0 = 0 , 0x0

[72980ns] [0x58] [0xFE442703] | lw a4,-28(s0) | x14 = 22 , 0x16

[72990ns] [0x5C] [0x01A00793] | li a5,26 | x15 = 26 , 0x1a

[73000ns] [0x60] [0xFCE7F8E3] | bgeu a5,a4,30 <main+0x24> | x0 = 1 , 0x1

[73020ns] [0x30] [0xFE442503] | lw a0,-28(s0) | x10 = 22 , 0x16

[73030ns] [0x34] [0x0FC000EF] | jal 130 <function> | x1 = 56 , 0x38

[73040ns] [0x130] [0xFE010113] | add sp,sp,-32 | x2 = 1568 , 0x620

[73050ns] [0x134] [0x00812E23] | sw s0,28(sp) | x0 = 0 , 0x0

[73070ns] [0x138] [0x02010413] | add s0,sp,32 | x8 = 1600 , 0x640

[73080ns] [0x13C] [0xFEA42623] | sw a0,-20(s0) | x0 = 0 , 0x0

[73110ns] [0x140] [0xFEC42703] | lw a4,-20(s0) | x14 = 22 , 0x16

[73120ns] [0x144] [0x00100793] | li a5,1 | x15 = 1 , 0x1

[73130ns] [0x148] [0x00F71663] | bne a4,a5,154 <function+0x24> | x0 = 1 , 0x1

[73150ns] [0x154] [0xFEC42703] | lw a4,-20(s0) | x14 = 22 , 0x16

[73160ns] [0x158] [0x00200793] | li a5,2 | x15 = 2 , 0x2

[73170ns] [0x15C] [0x00F71663] | bne a4,a5,168 <function+0x38> | x0 = 1 , 0x1

[73190ns] [0x168] [0xFEC42703] | lw a4,-20(s0) | x14 = 22 , 0x16

[73200ns] [0x16C] [0x00300793] | li a5,3 | x15 = 3 , 0x3

[73210ns] [0x170] [0x00F71663] | bne a4,a5,17c <function+0x4c> | x0 = 1 , 0x1

[73230ns] [0x17C] [0xFEC42703] | lw a4,-20(s0) | x14 = 22 , 0x16

[73240ns] [0x180] [0x00400793] | li a5,4 | x15 = 4 , 0x4

[73250ns] [0x184] [0x00F71663] | bne a4,a5,190 <function+0x60> | x0 = 1 , 0x1

[73270ns] [0x190] [0xFEC42703] | lw a4,-20(s0) | x14 = 22 , 0x16

[73280ns] [0x194] [0x00500793] | li a5,5 | x15 = 5 , 0x5

[73290ns] [0x198] [0x00F71663] | bne a4,a5,1a4 <function+0x74> | x0 = 1 , 0x1

[73310ns] [0x1A4] [0xFEC42703] | lw a4,-20(s0) | x14 = 22 , 0x16

[73320ns] [0x1A8] [0x00600793] | li a5,6 | x15 = 6 , 0x6

[73330ns] [0x1AC] [0x00F71663] | bne a4,a5,1b8 <function+0x88> | x0 = 1 , 0x1

[73350ns] [0x1B8] [0xFEC42703] | lw a4,-20(s0) | x14 = 22 , 0x16

[73360ns] [0x1BC] [0x00700793] | li a5,7 | x15 = 7 , 0x7

[73370ns] [0x1C0] [0x00F71663] | bne a4,a5,1cc <function+0x9c> | x0 = 1 , 0x1

[73390ns] [0x1CC] [0xFEC42703] | lw a4,-20(s0) | x14 = 22 , 0x16

[73400ns] [0x1D0] [0x00800793] | li a5,8 | x15 = 8 , 0x8

[73410ns] [0x1D4] [0x00F71663] | bne a4,a5,1e0 <function+0xb0> | x0 = 1 , 0x1

[73430ns] [0x1E0] [0xFEC42703] | lw a4,-20(s0) | x14 = 22 , 0x16

[73440ns] [0x1E4] [0x00900793] | li a5,9 | x15 = 9 , 0x9

[73450ns] [0x1E8] [0x00F71663] | bne a4,a5,1f4 <function+0xc4> | x0 = 1 , 0x1

[73470ns] [0x1F4] [0xFEC42703] | lw a4,-20(s0) | x14 = 22 , 0x16

[73480ns] [0x1F8] [0x00A00793] | li a5,10 | x15 = 10 , 0xa

[73490ns] [0x1FC] [0x00F71663] | bne a4,a5,208 <function+0xd8> | x0 = 1 , 0x1

[73510ns] [0x208] [0xFEC42703] | lw a4,-20(s0) | x14 = 22 , 0x16

[73520ns] [0x20C] [0x00B00793] | li a5,11 | x15 = 11 , 0xb

[73530ns] [0x210] [0x00F71663] | bne a4,a5,21c <function+0xec> | x0 = 1 , 0x1

[73550ns] [0x21C] [0xFEC42703] | lw a4,-20(s0) | x14 = 22 , 0x16

[73560ns] [0x220] [0x00C00793] | li a5,12 | x15 = 12 , 0xc

[73570ns] [0x224] [0x00F71663] | bne a4,a5,230 <function+0x100> | x0 = 1 , 0x1

[73590ns] [0x230] [0xFEC42703] | lw a4,-20(s0) | x14 = 22 , 0x16

[73600ns] [0x234] [0x00D00793] | li a5,13 | x15 = 13 , 0xd

[73610ns] [0x238] [0x00F71663] | bne a4,a5,244 <function+0x114> | x0 = 1 , 0x1

[73630ns] [0x244] [0xFEC42703] | lw a4,-20(s0) | x14 = 22 , 0x16

[73640ns] [0x248] [0x00E00793] | li a5,14 | x15 = 14 , 0xe

[73650ns] [0x24C] [0x00F71663] | bne a4,a5,258 <function+0x128> | x0 = 1 , 0x1

[73670ns] [0x258] [0xFEC42703] | lw a4,-20(s0) | x14 = 22 , 0x16

[73680ns] [0x25C] [0x00F00793] | li a5,15 | x15 = 15 , 0xf

[73690ns] [0x260] [0x00F71663] | bne a4,a5,26c <function+0x13c> | x0 = 1 , 0x1

[73710ns] [0x26C] [0xFEC42703] | lw a4,-20(s0) | x14 = 22 , 0x16

[73720ns] [0x270] [0x01000793] | li a5,16 | x15 = 16 , 0x10

[73730ns] [0x274] [0x00F71663] | bne a4,a5,280 <function+0x150> | x0 = 1 , 0x1

[73750ns] [0x280] [0xFEC42703] | lw a4,-20(s0) | x14 = 22 , 0x16

[73760ns] [0x284] [0x01100793] | li a5,17 | x15 = 17 , 0x11

[73770ns] [0x288] [0x00F71663] | bne a4,a5,294 <function+0x164> | x0 = 1 , 0x1

[73790ns] [0x294] [0xFEC42703] | lw a4,-20(s0) | x14 = 22 , 0x16

[73800ns] [0x298] [0x01200793] | li a5,18 | x15 = 18 , 0x12

[73810ns] [0x29C] [0x00F71663] | bne a4,a5,2a8 <function+0x178> | x0 = 1 , 0x1

[73830ns] [0x2A8] [0xFEC42703] | lw a4,-20(s0) | x14 = 22 , 0x16

[73840ns] [0x2AC] [0x01300793] | li a5,19 | x15 = 19 , 0x13

[73850ns] [0x2B0] [0x00F71663] | bne a4,a5,2bc <function+0x18c> | x0 = 1 , 0x1

[73870ns] [0x2BC] [0xFEC42703] | lw a4,-20(s0) | x14 = 22 , 0x16

[73880ns] [0x2C0] [0x01400793] | li a5,20 | x15 = 20 , 0x14

[73890ns] [0x2C4] [0x00F71663] | bne a4,a5,2d0 <function+0x1a0> | x0 = 1 , 0x1

[73910ns] [0x2D0] [0xFEC42703] | lw a4,-20(s0) | x14 = 22 , 0x16

[73920ns] [0x2D4] [0x01500793] | li a5,21 | x15 = 21 , 0x15

[73930ns] [0x2D8] [0x00F71663] | bne a4,a5,2e4 <function+0x1b4> | x0 = 1 , 0x1

[73950ns] [0x2E4] [0xFEC42703] | lw a4,-20(s0) | x14 = 22 , 0x16

[73960ns] [0x2E8] [0x01600793] | li a5,22 | x15 = 22 , 0x16

[73970ns] [0x2EC] [0x00F71663] | bne a4,a5,2f8 <function+0x1c8> | x0 = 0 , 0x0

[74020ns] [0x2F0] [0x05600793] | li a5,86 | x15 = 86 , 0x56

[74030ns] [0x2F4] [0x0580006F] | j 34c <function+0x21c> | x0 = 760 , 0x2f8

[74040ns] [0x34C] [0x00078513] | mv a0,a5 | x10 = 86 , 0x56

[74060ns] [0x350] [0x01C12403] | lw s0,28(sp) | x8 = 2048 , 0x800

[74070ns] [0x354] [0x02010113] | add sp,sp,32 | x2 = 1600 , 0x640

[74080ns] [0x358] [0x00008067] | ret  | x0 = 860 , 0x35c

[74090ns] [0x38] [0x00050793] | mv a5,a0 | x15 = 86 , 0x56

[74100ns] [0x3C] [0x00078713] | mv a4,a5 | x14 = 86 , 0x56

[74120ns] [0x40] [0xFEC42783] | lw a5,-20(s0) | x15 = 5749 , 0x1675

[74130ns] [0x44] [0x00E787B3] | add a5,a5,a4 | x15 = 5835 , 0x16cb

[74140ns] [0x48] [0xFEF42623] | sw a5,-20(s0) | x0 = 0 , 0x0

[74170ns] [0x4C] [0xFE442783] | lw a5,-28(s0) | x15 = 22 , 0x16

[74180ns] [0x50] [0x00178793] | add a5,a5,1 | x15 = 23 , 0x17

[74190ns] [0x54] [0xFEF42223] | sw a5,-28(s0) | x0 = 0 , 0x0

[74220ns] [0x58] [0xFE442703] | lw a4,-28(s0) | x14 = 23 , 0x17

[74230ns] [0x5C] [0x01A00793] | li a5,26 | x15 = 26 , 0x1a

[74240ns] [0x60] [0xFCE7F8E3] | bgeu a5,a4,30 <main+0x24> | x0 = 1 , 0x1

[74260ns] [0x30] [0xFE442503] | lw a0,-28(s0) | x10 = 23 , 0x17

[74270ns] [0x34] [0x0FC000EF] | jal 130 <function> | x1 = 56 , 0x38

[74280ns] [0x130] [0xFE010113] | add sp,sp,-32 | x2 = 1568 , 0x620

[74290ns] [0x134] [0x00812E23] | sw s0,28(sp) | x0 = 0 , 0x0

[74310ns] [0x138] [0x02010413] | add s0,sp,32 | x8 = 1600 , 0x640

[74320ns] [0x13C] [0xFEA42623] | sw a0,-20(s0) | x0 = 0 , 0x0

[74350ns] [0x140] [0xFEC42703] | lw a4,-20(s0) | x14 = 23 , 0x17

[74360ns] [0x144] [0x00100793] | li a5,1 | x15 = 1 , 0x1

[74370ns] [0x148] [0x00F71663] | bne a4,a5,154 <function+0x24> | x0 = 1 , 0x1

[74390ns] [0x154] [0xFEC42703] | lw a4,-20(s0) | x14 = 23 , 0x17

[74400ns] [0x158] [0x00200793] | li a5,2 | x15 = 2 , 0x2

[74410ns] [0x15C] [0x00F71663] | bne a4,a5,168 <function+0x38> | x0 = 1 , 0x1

[74430ns] [0x168] [0xFEC42703] | lw a4,-20(s0) | x14 = 23 , 0x17

[74440ns] [0x16C] [0x00300793] | li a5,3 | x15 = 3 , 0x3

[74450ns] [0x170] [0x00F71663] | bne a4,a5,17c <function+0x4c> | x0 = 1 , 0x1

[74470ns] [0x17C] [0xFEC42703] | lw a4,-20(s0) | x14 = 23 , 0x17

[74480ns] [0x180] [0x00400793] | li a5,4 | x15 = 4 , 0x4

[74490ns] [0x184] [0x00F71663] | bne a4,a5,190 <function+0x60> | x0 = 1 , 0x1

[74510ns] [0x190] [0xFEC42703] | lw a4,-20(s0) | x14 = 23 , 0x17

[74520ns] [0x194] [0x00500793] | li a5,5 | x15 = 5 , 0x5

[74530ns] [0x198] [0x00F71663] | bne a4,a5,1a4 <function+0x74> | x0 = 1 , 0x1

[74550ns] [0x1A4] [0xFEC42703] | lw a4,-20(s0) | x14 = 23 , 0x17

[74560ns] [0x1A8] [0x00600793] | li a5,6 | x15 = 6 , 0x6

[74570ns] [0x1AC] [0x00F71663] | bne a4,a5,1b8 <function+0x88> | x0 = 1 , 0x1

[74590ns] [0x1B8] [0xFEC42703] | lw a4,-20(s0) | x14 = 23 , 0x17

[74600ns] [0x1BC] [0x00700793] | li a5,7 | x15 = 7 , 0x7

[74610ns] [0x1C0] [0x00F71663] | bne a4,a5,1cc <function+0x9c> | x0 = 1 , 0x1

[74630ns] [0x1CC] [0xFEC42703] | lw a4,-20(s0) | x14 = 23 , 0x17

[74640ns] [0x1D0] [0x00800793] | li a5,8 | x15 = 8 , 0x8

[74650ns] [0x1D4] [0x00F71663] | bne a4,a5,1e0 <function+0xb0> | x0 = 1 , 0x1

[74670ns] [0x1E0] [0xFEC42703] | lw a4,-20(s0) | x14 = 23 , 0x17

[74680ns] [0x1E4] [0x00900793] | li a5,9 | x15 = 9 , 0x9

[74690ns] [0x1E8] [0x00F71663] | bne a4,a5,1f4 <function+0xc4> | x0 = 1 , 0x1

[74710ns] [0x1F4] [0xFEC42703] | lw a4,-20(s0) | x14 = 23 , 0x17

[74720ns] [0x1F8] [0x00A00793] | li a5,10 | x15 = 10 , 0xa

[74730ns] [0x1FC] [0x00F71663] | bne a4,a5,208 <function+0xd8> | x0 = 1 , 0x1

[74750ns] [0x208] [0xFEC42703] | lw a4,-20(s0) | x14 = 23 , 0x17

[74760ns] [0x20C] [0x00B00793] | li a5,11 | x15 = 11 , 0xb

[74770ns] [0x210] [0x00F71663] | bne a4,a5,21c <function+0xec> | x0 = 1 , 0x1

[74790ns] [0x21C] [0xFEC42703] | lw a4,-20(s0) | x14 = 23 , 0x17

[74800ns] [0x220] [0x00C00793] | li a5,12 | x15 = 12 , 0xc

[74810ns] [0x224] [0x00F71663] | bne a4,a5,230 <function+0x100> | x0 = 1 , 0x1

[74830ns] [0x230] [0xFEC42703] | lw a4,-20(s0) | x14 = 23 , 0x17

[74840ns] [0x234] [0x00D00793] | li a5,13 | x15 = 13 , 0xd

[74850ns] [0x238] [0x00F71663] | bne a4,a5,244 <function+0x114> | x0 = 1 , 0x1

[74870ns] [0x244] [0xFEC42703] | lw a4,-20(s0) | x14 = 23 , 0x17

[74880ns] [0x248] [0x00E00793] | li a5,14 | x15 = 14 , 0xe

[74890ns] [0x24C] [0x00F71663] | bne a4,a5,258 <function+0x128> | x0 = 1 , 0x1

[74910ns] [0x258] [0xFEC42703] | lw a4,-20(s0) | x14 = 23 , 0x17

[74920ns] [0x25C] [0x00F00793] | li a5,15 | x15 = 15 , 0xf

[74930ns] [0x260] [0x00F71663] | bne a4,a5,26c <function+0x13c> | x0 = 1 , 0x1

[74950ns] [0x26C] [0xFEC42703] | lw a4,-20(s0) | x14 = 23 , 0x17

[74960ns] [0x270] [0x01000793] | li a5,16 | x15 = 16 , 0x10

[74970ns] [0x274] [0x00F71663] | bne a4,a5,280 <function+0x150> | x0 = 1 , 0x1

[74990ns] [0x280] [0xFEC42703] | lw a4,-20(s0) | x14 = 23 , 0x17

[75000ns] [0x284] [0x01100793] | li a5,17 | x15 = 17 , 0x11

[75010ns] [0x288] [0x00F71663] | bne a4,a5,294 <function+0x164> | x0 = 1 , 0x1

[75030ns] [0x294] [0xFEC42703] | lw a4,-20(s0) | x14 = 23 , 0x17

[75040ns] [0x298] [0x01200793] | li a5,18 | x15 = 18 , 0x12

[75050ns] [0x29C] [0x00F71663] | bne a4,a5,2a8 <function+0x178> | x0 = 1 , 0x1

[75070ns] [0x2A8] [0xFEC42703] | lw a4,-20(s0) | x14 = 23 , 0x17

[75080ns] [0x2AC] [0x01300793] | li a5,19 | x15 = 19 , 0x13

[75090ns] [0x2B0] [0x00F71663] | bne a4,a5,2bc <function+0x18c> | x0 = 1 , 0x1

[75110ns] [0x2BC] [0xFEC42703] | lw a4,-20(s0) | x14 = 23 , 0x17

[75120ns] [0x2C0] [0x01400793] | li a5,20 | x15 = 20 , 0x14

[75130ns] [0x2C4] [0x00F71663] | bne a4,a5,2d0 <function+0x1a0> | x0 = 1 , 0x1

[75150ns] [0x2D0] [0xFEC42703] | lw a4,-20(s0) | x14 = 23 , 0x17

[75160ns] [0x2D4] [0x01500793] | li a5,21 | x15 = 21 , 0x15

[75170ns] [0x2D8] [0x00F71663] | bne a4,a5,2e4 <function+0x1b4> | x0 = 1 , 0x1

[75190ns] [0x2E4] [0xFEC42703] | lw a4,-20(s0) | x14 = 23 , 0x17

[75200ns] [0x2E8] [0x01600793] | li a5,22 | x15 = 22 , 0x16

[75210ns] [0x2EC] [0x00F71663] | bne a4,a5,2f8 <function+0x1c8> | x0 = 1 , 0x1

[75230ns] [0x2F8] [0xFEC42703] | lw a4,-20(s0) | x14 = 23 , 0x17

[75240ns] [0x2FC] [0x01700793] | li a5,23 | x15 = 23 , 0x17

[75250ns] [0x300] [0x00F71663] | bne a4,a5,30c <function+0x1dc> | x0 = 0 , 0x0

[75300ns] [0x304] [0x05700793] | li a5,87 | x15 = 87 , 0x57

[75310ns] [0x308] [0x0440006F] | j 34c <function+0x21c> | x0 = 780 , 0x30c

[75320ns] [0x34C] [0x00078513] | mv a0,a5 | x10 = 87 , 0x57

[75340ns] [0x350] [0x01C12403] | lw s0,28(sp) | x8 = 2048 , 0x800

[75350ns] [0x354] [0x02010113] | add sp,sp,32 | x2 = 1600 , 0x640

[75360ns] [0x358] [0x00008067] | ret  | x0 = 860 , 0x35c

[75370ns] [0x38] [0x00050793] | mv a5,a0 | x15 = 87 , 0x57

[75380ns] [0x3C] [0x00078713] | mv a4,a5 | x14 = 87 , 0x57

[75400ns] [0x40] [0xFEC42783] | lw a5,-20(s0) | x15 = 5835 , 0x16cb

[75410ns] [0x44] [0x00E787B3] | add a5,a5,a4 | x15 = 5922 , 0x1722

[75420ns] [0x48] [0xFEF42623] | sw a5,-20(s0) | x0 = 0 , 0x0

[75450ns] [0x4C] [0xFE442783] | lw a5,-28(s0) | x15 = 23 , 0x17

[75460ns] [0x50] [0x00178793] | add a5,a5,1 | x15 = 24 , 0x18

[75470ns] [0x54] [0xFEF42223] | sw a5,-28(s0) | x0 = 0 , 0x0

[75500ns] [0x58] [0xFE442703] | lw a4,-28(s0) | x14 = 24 , 0x18

[75510ns] [0x5C] [0x01A00793] | li a5,26 | x15 = 26 , 0x1a

[75520ns] [0x60] [0xFCE7F8E3] | bgeu a5,a4,30 <main+0x24> | x0 = 1 , 0x1

[75540ns] [0x30] [0xFE442503] | lw a0,-28(s0) | x10 = 24 , 0x18

[75550ns] [0x34] [0x0FC000EF] | jal 130 <function> | x1 = 56 , 0x38

[75560ns] [0x130] [0xFE010113] | add sp,sp,-32 | x2 = 1568 , 0x620

[75570ns] [0x134] [0x00812E23] | sw s0,28(sp) | x0 = 0 , 0x0

[75590ns] [0x138] [0x02010413] | add s0,sp,32 | x8 = 1600 , 0x640

[75600ns] [0x13C] [0xFEA42623] | sw a0,-20(s0) | x0 = 0 , 0x0

[75630ns] [0x140] [0xFEC42703] | lw a4,-20(s0) | x14 = 24 , 0x18

[75640ns] [0x144] [0x00100793] | li a5,1 | x15 = 1 , 0x1

[75650ns] [0x148] [0x00F71663] | bne a4,a5,154 <function+0x24> | x0 = 1 , 0x1

[75670ns] [0x154] [0xFEC42703] | lw a4,-20(s0) | x14 = 24 , 0x18

[75680ns] [0x158] [0x00200793] | li a5,2 | x15 = 2 , 0x2

[75690ns] [0x15C] [0x00F71663] | bne a4,a5,168 <function+0x38> | x0 = 1 , 0x1

[75710ns] [0x168] [0xFEC42703] | lw a4,-20(s0) | x14 = 24 , 0x18

[75720ns] [0x16C] [0x00300793] | li a5,3 | x15 = 3 , 0x3

[75730ns] [0x170] [0x00F71663] | bne a4,a5,17c <function+0x4c> | x0 = 1 , 0x1

[75750ns] [0x17C] [0xFEC42703] | lw a4,-20(s0) | x14 = 24 , 0x18

[75760ns] [0x180] [0x00400793] | li a5,4 | x15 = 4 , 0x4

[75770ns] [0x184] [0x00F71663] | bne a4,a5,190 <function+0x60> | x0 = 1 , 0x1

[75790ns] [0x190] [0xFEC42703] | lw a4,-20(s0) | x14 = 24 , 0x18

[75800ns] [0x194] [0x00500793] | li a5,5 | x15 = 5 , 0x5

[75810ns] [0x198] [0x00F71663] | bne a4,a5,1a4 <function+0x74> | x0 = 1 , 0x1

[75830ns] [0x1A4] [0xFEC42703] | lw a4,-20(s0) | x14 = 24 , 0x18

[75840ns] [0x1A8] [0x00600793] | li a5,6 | x15 = 6 , 0x6

[75850ns] [0x1AC] [0x00F71663] | bne a4,a5,1b8 <function+0x88> | x0 = 1 , 0x1

[75870ns] [0x1B8] [0xFEC42703] | lw a4,-20(s0) | x14 = 24 , 0x18

[75880ns] [0x1BC] [0x00700793] | li a5,7 | x15 = 7 , 0x7

[75890ns] [0x1C0] [0x00F71663] | bne a4,a5,1cc <function+0x9c> | x0 = 1 , 0x1

[75910ns] [0x1CC] [0xFEC42703] | lw a4,-20(s0) | x14 = 24 , 0x18

[75920ns] [0x1D0] [0x00800793] | li a5,8 | x15 = 8 , 0x8

[75930ns] [0x1D4] [0x00F71663] | bne a4,a5,1e0 <function+0xb0> | x0 = 1 , 0x1

[75950ns] [0x1E0] [0xFEC42703] | lw a4,-20(s0) | x14 = 24 , 0x18

[75960ns] [0x1E4] [0x00900793] | li a5,9 | x15 = 9 , 0x9

[75970ns] [0x1E8] [0x00F71663] | bne a4,a5,1f4 <function+0xc4> | x0 = 1 , 0x1

[75990ns] [0x1F4] [0xFEC42703] | lw a4,-20(s0) | x14 = 24 , 0x18

[76000ns] [0x1F8] [0x00A00793] | li a5,10 | x15 = 10 , 0xa

[76010ns] [0x1FC] [0x00F71663] | bne a4,a5,208 <function+0xd8> | x0 = 1 , 0x1

[76030ns] [0x208] [0xFEC42703] | lw a4,-20(s0) | x14 = 24 , 0x18

[76040ns] [0x20C] [0x00B00793] | li a5,11 | x15 = 11 , 0xb

[76050ns] [0x210] [0x00F71663] | bne a4,a5,21c <function+0xec> | x0 = 1 , 0x1

[76070ns] [0x21C] [0xFEC42703] | lw a4,-20(s0) | x14 = 24 , 0x18

[76080ns] [0x220] [0x00C00793] | li a5,12 | x15 = 12 , 0xc

[76090ns] [0x224] [0x00F71663] | bne a4,a5,230 <function+0x100> | x0 = 1 , 0x1

[76110ns] [0x230] [0xFEC42703] | lw a4,-20(s0) | x14 = 24 , 0x18

[76120ns] [0x234] [0x00D00793] | li a5,13 | x15 = 13 , 0xd

[76130ns] [0x238] [0x00F71663] | bne a4,a5,244 <function+0x114> | x0 = 1 , 0x1

[76150ns] [0x244] [0xFEC42703] | lw a4,-20(s0) | x14 = 24 , 0x18

[76160ns] [0x248] [0x00E00793] | li a5,14 | x15 = 14 , 0xe

[76170ns] [0x24C] [0x00F71663] | bne a4,a5,258 <function+0x128> | x0 = 1 , 0x1

[76190ns] [0x258] [0xFEC42703] | lw a4,-20(s0) | x14 = 24 , 0x18

[76200ns] [0x25C] [0x00F00793] | li a5,15 | x15 = 15 , 0xf

[76210ns] [0x260] [0x00F71663] | bne a4,a5,26c <function+0x13c> | x0 = 1 , 0x1

[76230ns] [0x26C] [0xFEC42703] | lw a4,-20(s0) | x14 = 24 , 0x18

[76240ns] [0x270] [0x01000793] | li a5,16 | x15 = 16 , 0x10

[76250ns] [0x274] [0x00F71663] | bne a4,a5,280 <function+0x150> | x0 = 1 , 0x1

[76270ns] [0x280] [0xFEC42703] | lw a4,-20(s0) | x14 = 24 , 0x18

[76280ns] [0x284] [0x01100793] | li a5,17 | x15 = 17 , 0x11

[76290ns] [0x288] [0x00F71663] | bne a4,a5,294 <function+0x164> | x0 = 1 , 0x1

[76310ns] [0x294] [0xFEC42703] | lw a4,-20(s0) | x14 = 24 , 0x18

[76320ns] [0x298] [0x01200793] | li a5,18 | x15 = 18 , 0x12

[76330ns] [0x29C] [0x00F71663] | bne a4,a5,2a8 <function+0x178> | x0 = 1 , 0x1

[76350ns] [0x2A8] [0xFEC42703] | lw a4,-20(s0) | x14 = 24 , 0x18

[76360ns] [0x2AC] [0x01300793] | li a5,19 | x15 = 19 , 0x13

[76370ns] [0x2B0] [0x00F71663] | bne a4,a5,2bc <function+0x18c> | x0 = 1 , 0x1

[76390ns] [0x2BC] [0xFEC42703] | lw a4,-20(s0) | x14 = 24 , 0x18

[76400ns] [0x2C0] [0x01400793] | li a5,20 | x15 = 20 , 0x14

[76410ns] [0x2C4] [0x00F71663] | bne a4,a5,2d0 <function+0x1a0> | x0 = 1 , 0x1

[76430ns] [0x2D0] [0xFEC42703] | lw a4,-20(s0) | x14 = 24 , 0x18

[76440ns] [0x2D4] [0x01500793] | li a5,21 | x15 = 21 , 0x15

[76450ns] [0x2D8] [0x00F71663] | bne a4,a5,2e4 <function+0x1b4> | x0 = 1 , 0x1

